time,READ Read_LMO,READ Read_RMO,READ Read_anglePIDOutput,READ Read_APIDKp,READ Read_APIDKi,READ Read_APIDKd,READ Read_APIDAggKp,READ Read_APIDAggKi,READ Read_APIDAggKd,READ Read_SPIDKp,READ Read_SPIDKi,READ Read_SPIDKd,READ Read_Yaw,READ Read_Roll,READ Read_Pitch,READ Read_MotorsON,READ Read_LoopT,READ Read_SetsteerGain,READ Read_SetthrottleGain,READ Read_TriggerAngleAggressive,READ Read_Info,READ Read_ISTE,READ Read_BAL,READ Read_calibratedZeroAngle,
1414434504111,,,-23.22,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-31.42,0.71,0.97,False,6,0,0,750.00,System,0.04,0.06,180.00,
1414434504274,,,-17.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-31.32,0.59,0.78,False,5,0,0,750.00,System,0.17,0.43,180.00,
1414434504427,,,-34.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-30.38,0.83,0.95,False,5,0,0,750.00,System,0.15,0.31,180.00,
1414434504604,,,-36.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-29.31,0.73,1.02,False,6,0,0,750.00,System,0.22,0.55,180.00,
1414434504747,,,-42.23,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-28.04,0.81,-0.67,False,6,0,0,750.00,System,0.21,0.53,180.00,
1414434504923,,,-17.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-27.04,0.53,0.65,False,5,0,0,750.00,System,0.04,0.11,180.00,
1414434505077,,,-33.53,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.87,0.63,-0.79,False,6,0,0,750.00,System,0.27,0.80,180.00,
1414434505240,,,-20.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.63,0.65,-1.61,False,5,0,0,750.00,System,0.07,0.20,180.00,
1414434505393,,,-13.13,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.25,0.86,-4.89,False,5,0,0,750.00,System,0.32,1.10,180.00,
1414434505574,,,39.07,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.27,0.86,-0.79,False,5,0,0,750.00,System,0.07,0.07,180.00,
1414434505719,,,25.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.99,0.94,4.18,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414434505870,,,-32.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.34,1.07,1.99,False,5,0,0,750.00,System,0.23,0.47,180.00,
1414434506028,,,-38.70,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.79,0.94,0.00,False,10,0,0,750.00,System,0.85,6.40,180.00,
1414434506204,,,-19.57,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.07,1.23,-0.79,False,7,0,0,750.00,System,0.27,0.80,180.00,
1414434506417,,,-39.30,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.96,1.26,-1.52,False,5,0,0,750.00,System,0.13,0.51,180.00,
1414434506499,,,-16.50,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.15,1.18,0.21,False,5,0,0,750.00,System,0.01,0.02,180.00,
1414434506651,,,-17.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.49,1.26,0.44,False,8,0,0,750.00,System,0.06,0.24,180.00,
1414434506802,,,-43.41,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.07,1.41,-2.97,False,6,0,0,750.00,System,0.35,1.59,180.00,
1414434506961,,,-29.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-18.73,1.00,-5.94,False,5,0,0,750.00,System,0.24,1.43,180.00,
1414434507137,,,-18.39,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-18.45,0.99,-6.69,False,6,0,0,750.00,System,0.06,0.11,180.00,
1414434507280,,,-7.05,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-18.78,0.92,-6.70,False,6,0,0,750.00,System,0.29,0.29,180.00,
1414434507436,,,1.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-18.57,0.58,-4.27,False,6,0,0,750.00,System,0.42,0.63,180.00,
1414434507612,,,65.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-18.69,0.46,-0.97,False,7,0,0,750.00,System,0.49,2.43,180.00,
1414434507752,,,75.96,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-18.75,0.11,1.87,False,6,0,0,750.00,System,0.02,0.07,180.00,
1414434507912,,,38.84,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.42,-1.11,3.28,False,5,0,0,750.00,System,0.02,0.04,180.00,
1414434508072,,,4.59,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.00,-1.37,3.11,False,5,0,0,750.00,System,0.05,0.19,180.00,
1414434508226,,,25.95,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.36,-1.14,2.56,False,5,0,0,750.00,System,0.04,0.09,180.00,
1414434508379,,,2.66,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.05,-1.20,3.59,False,5,0,0,750.00,System,0.13,0.19,180.00,
1414434508538,,,-10.16,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.92,-1.16,2.71,False,6,0,0,750.00,System,0.04,0.06,180.00,
1414434508696,,,-14.85,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.00,-1.25,2.09,False,5,0,0,750.00,System,0.09,0.04,180.00,
1414434508845,,,-7.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.19,-1.22,2.69,False,6,0,0,750.00,System,0.02,0.02,180.00,
1414434509001,,,-25.38,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.35,-1.11,1.67,False,6,0,0,750.00,System,0.11,0.11,180.00,
1414434509154,,,-2.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.41,-1.00,1.36,False,6,0,0,750.00,System,0.12,0.12,180.00,
1414434509305,,,-5.95,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.74,-0.91,0.29,False,6,0,0,750.00,System,0.14,0.35,180.00,
1414434509459,,,-24.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.27,-0.79,1.09,False,6,0,0,750.00,System,0.04,0.06,180.00,
1414434509640,,,-77.18,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.32,-0.93,0.90,False,6,0,0,750.00,System,0.03,0.03,180.00,
1414434509780,,,-32.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.26,-0.99,-0.63,False,5,0,0,750.00,System,0.12,0.19,180.00,
1414434509935,,,-2.39,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.52,-0.76,1.37,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414434510090,,,-100.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.20,-0.60,-1.16,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414434510254,,,-0.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.32,-0.61,0.51,False,5,0,0,750.00,System,0.00,0.01,180.00,
1414434510416,,,-26.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.85,-0.57,1.76,False,6,0,0,750.00,System,0.09,0.13,180.00,
1414434510567,,,-22.59,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.38,-0.49,1.83,False,6,0,0,750.00,System,0.03,0.03,180.00,
1414434510725,,,-24.79,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.19,-0.52,0.58,False,6,0,0,750.00,System,0.29,1.00,180.00,
1414434510890,,,-28.90,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.09,-0.51,0.82,False,5,0,0,750.00,System,0.14,0.41,180.00,
1414434511050,,,-40.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.12,-0.45,0.52,False,5,0,0,750.00,System,0.13,0.32,180.00,
1414434511197,,,-33.50,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.62,-0.35,-0.59,False,6,0,0,750.00,System,0.10,0.29,180.00,
1414434511349,,,-36.05,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.25,-0.46,-2.82,False,6,0,0,750.00,System,0.21,0.84,180.00,
1414434511508,,,2.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.96,-0.24,-0.38,False,5,0,0,750.00,System,0.00,0.01,180.00,
1414434511689,,,-0.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.92,-0.14,-0.76,False,6,0,0,750.00,System,0.15,0.44,180.00,
1414434511827,,,-14.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.14,-0.23,-3.83,False,6,0,0,750.00,System,0.10,0.31,180.00,
1414434512003,,,20.10,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.79,-0.30,-0.93,False,5,0,0,750.00,System,0.02,0.02,180.00,
1414434512143,,,7.51,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.00,-0.27,1.04,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414434512302,,,3.30,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.23,-0.26,0.80,False,6,0,0,750.00,System,0.08,0.08,180.00,
1414434512449,,,6.75,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.96,-0.20,1.26,False,15,0,0,750.00,System,0.10,0.25,180.00,
1414434512610,,,5.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.73,-0.11,0.87,False,5,0,0,750.00,System,0.02,0.03,180.00,
1414434512786,,,30.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.53,-0.12,1.06,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414434512925,,,39.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.15,-0.19,1.83,False,7,0,0,750.00,System,0.00,0.00,180.00,
1414434513080,,,84.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.32,-0.11,3.97,False,7,0,0,750.00,System,0.19,0.29,180.00,
1414434513253,,,-2.71,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.76,-0.50,2.37,False,6,0,0,750.00,System,0.19,0.28,180.00,
1414434513391,,,8.51,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.56,-0.34,3.16,False,6,0,0,750.00,System,0.02,0.06,180.00,
1414434513550,,,11.07,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.65,-0.35,2.02,False,5,0,0,750.00,System,0.12,0.18,180.00,
1414434513699,,,29.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.60,-0.29,1.45,False,6,0,0,750.00,System,0.04,0.08,180.00,
1414434513858,,,39.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.86,-0.35,1.64,False,5,0,0,750.00,System,0.01,0.03,180.00,
1414434514024,,,39.72,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.54,-0.29,2.93,False,6,0,0,750.00,System,0.02,0.06,180.00,
1414434514178,,,2.18,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.32,-0.34,4.14,False,6,0,0,750.00,System,0.02,0.08,180.00,
1414434514351,,,9.53,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.81,-0.21,4.00,False,10,0,0,750.00,System,0.20,0.98,180.00,
1414434514506,,,20.61,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-26.35,-0.20,5.55,False,6,0,0,750.00,System,0.08,0.24,180.00,
1414434514669,,,-9.21,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-27.35,-0.38,1.62,False,5,0,0,750.00,System,0.22,0.11,180.00,
1414434514854,,,24.99,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-28.08,-0.25,1.66,False,5,0,0,750.00,System,0.02,0.04,180.00,
1414434514995,,,64.66,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-28.62,-0.52,5.58,False,6,0,0,750.00,System,0.02,0.08,180.00,
1414434515174,,,21.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-30.01,0.07,6.39,False,5,0,0,750.00,System,0.06,0.24,180.00,
1414434515317,,,-8.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-31.83,0.21,1.22,False,6,0,0,750.00,System,0.28,0.56,180.00,
1414434515567,,,44.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.08,0.32,4.05,False,6,0,0,750.00,System,0.01,0.02,180.00,
1414434515669,,,34.10,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-34.00,0.26,6.69,False,7,0,0,750.00,System,0.00,0.00,180.00,
1414434515776,,,-13.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-34.47,1.22,4.18,False,6,0,0,750.00,System,0.23,0.59,180.00,
1414434515928,,,10.84,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-35.22,1.29,3.50,False,5,0,0,750.00,System,0.06,0.19,180.00,
1414434516079,,,19.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-35.92,1.31,4.96,False,10,0,0,750.00,System,0.33,1.34,180.00,
1414434516235,,,5.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-36.49,1.38,4.61,False,5,0,0,750.00,System,0.12,0.19,180.00,
1414434516402,,,-0.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-37.39,1.46,2.88,False,6,0,0,750.00,System,0.13,0.13,180.00,
1414434516566,,,16.39,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-37.76,1.31,6.00,False,6,0,0,750.00,System,0.02,0.06,180.00,
1414434516727,,,-4.22,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-37.69,1.13,4.91,False,5,0,0,750.00,System,0.17,0.17,180.00,
1414434516882,,,-16.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-37.30,1.09,3.82,False,6,0,0,750.00,System,0.33,0.33,180.00,
1414434517042,,,-19.48,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-36.71,1.05,3.24,False,6,0,0,750.00,System,0.18,0.26,180.00,
1414434517218,,,-34.32,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-35.85,1.06,2.61,False,5,0,0,750.00,System,0.24,0.36,180.00,
1414434517357,,,-28.99,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-35.72,1.24,2.86,False,6,0,0,750.00,System,0.23,0.23,180.00,
1414434517512,,,-68.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-35.42,1.22,2.68,False,6,0,0,750.00,System,0.10,0.10,180.00,
1414434517668,,,-41.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-35.15,1.22,1.45,False,6,0,0,750.00,System,0.28,0.96,180.00,
1414434517831,,,-19.56,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-34.76,1.09,2.52,False,5,0,0,750.00,System,0.09,0.22,180.00,
1414434517979,,,-38.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-34.16,1.32,1.17,False,5,0,0,750.00,System,0.13,0.25,180.00,
1414434518139,,,-16.49,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.11,1.34,0.35,False,6,0,0,750.00,System,0.12,0.37,180.00,
1414434518295,,,2.72,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-31.79,1.24,2.06,False,7,0,0,750.00,System,0.05,0.10,180.00,
1414434518466,,,-18.38,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-30.07,1.21,-1.51,False,6,0,0,750.00,System,0.29,1.01,180.00,
1414434518606,,,16.71,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-29.00,0.85,0.39,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414434518762,,,23.09,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-28.54,0.82,1.89,False,6,0,0,750.00,System,0.03,0.03,180.00,
1414434518913,,,2.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-28.40,0.90,1.78,False,13,0,0,750.00,System,0.16,0.16,180.00,
1414434519097,,,-2.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-28.50,0.98,0.15,False,6,0,0,750.00,System,0.15,0.23,180.00,
1414434519232,,,9.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-29.02,1.18,1.18,False,5,0,0,750.00,System,0.02,0.02,180.00,
1414434519409,,,19.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-29.28,1.20,2.39,False,6,0,0,750.00,System,0.04,0.07,180.00,
1414434519548,,,13.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-29.94,1.14,3.11,False,5,0,0,750.00,System,0.05,0.07,180.00,
1414434519702,,,0.05,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-31.20,1.32,2.09,False,5,0,0,750.00,System,0.16,0.16,180.00,
1414434519875,,,16.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-31.65,1.32,3.82,False,6,0,0,750.00,System,0.02,0.05,180.00,
1414434520015,,,8.56,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-31.81,1.29,2.83,False,6,0,0,750.00,System,0.11,0.16,180.00,
1414434520190,,,14.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-32.23,1.53,3.19,False,6,0,0,750.00,System,0.18,0.27,180.00,
1414434520330,,,2.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-32.69,1.50,3.62,False,5,0,0,750.00,System,0.05,0.12,180.00,
1414434520494,,,8.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-32.90,1.54,2.93,False,6,0,0,750.00,System,0.17,0.17,180.00,
1414434520646,,,1.33,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-32.85,1.40,2.07,False,7,0,0,750.00,System,0.09,0.14,180.00,
1414434520811,,,19.68,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.35,1.28,1.79,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414434520985,,,29.25,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.29,1.39,2.90,False,6,0,0,750.00,System,0.02,0.04,180.00,
1414434521120,,,6.64,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-32.98,1.44,5.26,False,6,0,0,750.00,System,0.02,0.05,180.00,
1414434521276,,,0.44,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-32.73,1.47,3.44,False,5,0,0,750.00,System,0.18,0.18,180.00,
1414434521432,,,5.46,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.23,1.49,3.47,False,6,0,0,750.00,System,0.09,0.18,180.00,
1414434521608,,,-0.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-34.10,1.37,2.61,False,6,0,0,750.00,System,0.09,0.09,180.00,
1414434521748,,,4.05,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.38,1.27,4.92,False,6,0,0,750.00,System,0.04,0.05,180.00,
1414434521907,,,-31.24,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.65,1.19,1.63,False,5,0,0,750.00,System,0.20,0.20,180.00,
1414434522063,,,27.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.63,1.39,1.81,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414434522239,,,6.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.22,1.54,2.79,False,7,0,0,750.00,System,0.06,0.16,180.00,
1414434522378,,,3.51,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.31,1.31,3.13,False,6,0,0,750.00,System,0.03,0.10,180.00,
1414434522550,,,23.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-34.32,0.88,3.79,False,5,0,0,750.00,System,0.11,0.28,180.00,
1414434522686,,,10.82,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-35.74,1.07,5.19,False,5,0,0,750.00,System,0.01,0.03,180.00,
1414434522856,,,5.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-37.56,1.24,3.96,False,6,0,0,750.00,System,0.31,0.15,180.00,
1414434523000,,,0.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-37.78,1.22,2.78,False,6,0,0,750.00,System,0.20,0.10,180.00,
1414434523173,,,13.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-37.88,1.24,2.58,False,5,0,0,750.00,System,0.06,0.09,180.00,
1414434523311,,,13.51,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-38.75,1.34,2.55,False,5,0,0,750.00,System,0.06,0.08,180.00,
1414434523492,,,30.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-40.13,1.09,3.01,False,5,0,0,750.00,System,0.05,0.15,180.00,
1414434523632,,,22.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-41.62,1.32,3.95,False,5,0,0,750.00,System,0.01,0.02,180.00,
1414434523787,,,20.24,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-43.46,1.60,4.68,False,6,0,0,750.00,System,0.11,0.27,180.00,
1414434523932,,,7.05,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-45.15,1.57,3.91,False,5,0,0,750.00,System,0.09,0.19,180.00,
1414434524095,,,15.18,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-46.16,1.78,4.10,False,6,0,0,750.00,System,0.17,0.17,180.00,
1414434524254,,,14.25,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-46.65,1.88,5.79,False,6,0,0,750.00,System,0.06,0.14,180.00,
1414434524406,,,-10.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.36,1.95,4.00,False,6,0,0,750.00,System,0.32,0.16,180.00,
1414434524566,,,-9.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.99,1.96,2.46,False,5,0,0,750.00,System,0.30,0.30,180.00,
1414434524729,,,-1.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-49.18,1.77,1.83,False,7,0,0,750.00,System,0.10,0.10,180.00,
1414434524865,,,21.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-49.43,1.70,3.91,False,5,0,0,750.00,System,0.00,0.01,180.00,
1414434525036,,,-13.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-49.60,1.53,2.85,False,5,0,0,750.00,System,0.20,0.10,180.00,
1414434525197,,,-2.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-49.99,1.44,2.36,False,6,0,0,750.00,System,0.18,0.18,180.00,
1414434525372,,,2.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-50.23,1.42,3.67,False,6,0,0,750.00,System,0.08,0.04,180.00,
1414434525508,,,-16.70,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-50.53,1.35,2.45,False,5,0,0,750.00,System,0.25,0.63,180.00,
1414434525683,,,-13.94,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-50.76,1.26,1.91,False,7,0,0,750.00,System,0.22,0.55,180.00,
1414434525822,,,-29.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-50.38,1.09,0.53,False,6,0,0,750.00,System,0.20,0.71,180.00,
1414434525978,,,-22.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-49.57,1.27,-0.06,False,6,0,0,750.00,System,0.11,0.26,180.00,
1414434526141,,,-11.19,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-48.92,1.32,0.69,False,6,0,0,750.00,System,0.08,0.17,180.00,
1414434526318,,,-25.48,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-48.42,1.47,0.76,False,6,0,0,750.00,System,0.09,0.13,180.00,
1414434526464,,,-12.04,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-48.91,1.27,1.40,False,6,0,0,750.00,System,0.07,0.18,180.00,
1414434526634,,,-22.17,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-48.74,1.32,0.43,False,5,0,0,750.00,System,0.05,0.13,180.00,
1414434526776,,,-13.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-48.77,1.51,-2.62,False,5,0,0,750.00,System,0.19,0.88,180.00,
1414434526954,,,4.71,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-48.62,1.04,0.71,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414434527094,,,-6.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-48.16,1.06,0.66,False,5,0,0,750.00,System,0.15,0.37,180.00,
1414434527271,,,-28.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.26,1.08,0.29,False,6,0,0,750.00,System,0.13,0.33,180.00,
1414434527445,,,-18.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-46.00,1.07,-0.47,False,6,0,0,750.00,System,0.18,0.54,180.00,
1414434527588,,,-32.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-44.43,1.19,-1.23,False,5,0,0,750.00,System,0.15,0.53,180.00,
