time,READ Read_LMO,READ Read_RMO,READ Read_anglePIDOutput,READ Read_APIDKp,READ Read_APIDKi,READ Read_APIDKd,READ Read_APIDAggKp,READ Read_APIDAggKi,READ Read_APIDAggKd,READ Read_SPIDKp,READ Read_SPIDKi,READ Read_SPIDKd,READ Read_Yaw,READ Read_Roll,READ Read_Pitch,READ Read_MotorsON,READ Read_LoopT,READ Read_SetsteerGain,READ Read_SetthrottleGain,READ Read_TriggerAngleAggressive,READ Read_Info,READ Read_ISTE,READ Read_BAL,READ Read_calibratedZeroAngle,
1414323820329,1.00,0.00,-2.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.20,1.38,0.64,False,5,0,0,750.00,System,0.01,0.00,180.00,
1414323820472,-1.00,3.00,9.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.16,1.42,2.98,False,5,0,0,750.00,System,0.02,0.04,180.00,
1414323820662,-1.00,2.00,-1.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.66,1.56,2.38,False,6,0,0,750.00,System,0.12,0.18,180.00,
1414323820796,-1.00,0.00,17.98,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.89,1.50,3.20,False,5,0,0,750.00,System,0.07,0.04,180.00,
1414323820959,1.00,0.00,-4.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.24,1.72,3.40,False,5,0,0,750.00,System,0.17,0.08,180.00,
1414323821128,1.00,-1.00,-21.17,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.62,1.59,3.22,False,6,0,0,750.00,System,0.29,0.29,180.00,
1414323821267,1.00,-3.00,-42.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.97,1.62,-0.18,False,6,0,0,750.00,System,0.34,0.68,180.00,
1414323821439,1.00,0.00,-1.64,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.06,2.22,1.05,False,6,0,0,750.00,System,0.03,0.01,180.00,
1414323821580,1.00,0.00,23.64,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.59,2.02,5.45,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414323821733,1.00,-3.00,-53.53,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.33,1.81,3.00,False,6,0,0,750.00,System,0.60,1.19,180.00,
1414323821890,1.00,-9.00,-48.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.40,1.48,0.78,False,6,0,0,750.00,System,0.58,2.90,180.00,
1414323822058,1.00,-4.00,-50.65,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.14,1.92,-0.95,False,6,0,0,750.00,System,0.25,0.62,180.00,
1414323822230,-1.00,-3.00,-9.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.17,1.61,-0.23,False,6,0,0,750.00,System,0.05,0.11,180.00,
1414323822423,-1.00,-2.00,-15.85,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.71,1.64,-0.43,False,6,0,0,750.00,System,0.02,0.04,180.00,
1414323822548,1.00,-3.00,-8.17,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.00,1.51,1.04,False,6,0,0,750.00,System,0.01,0.02,180.00,
1414323822704,1.00,-6.00,-51.18,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.84,1.45,-0.40,False,6,0,0,750.00,System,0.22,0.78,180.00,
1414323822868,-1.00,-9.00,-24.75,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.71,1.26,-2.76,False,6,0,0,750.00,System,0.15,0.76,180.00,
1414323823030,1.00,-5.00,3.49,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.98,1.35,-0.54,False,6,0,0,750.00,System,0.02,0.06,180.00,
1414323823184,-1.00,-4.00,7.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.34,1.25,0.88,False,5,0,0,750.00,System,0.02,0.04,180.00,
1414323823362,-1.00,-6.00,-24.53,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.96,1.39,-0.95,False,6,0,0,750.00,System,0.27,0.95,180.00,
1414323823511,1.00,-3.00,-0.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.09,1.44,0.74,False,5,0,0,750.00,System,0.07,0.14,180.00,
1414323823667,1.00,-5.00,-42.31,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.80,1.29,-0.65,False,5,0,0,750.00,System,0.12,0.36,180.00,
1414323823818,-1.00,-2.00,-2.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.64,1.06,-1.16,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323823977,-1.00,0.00,17.61,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.70,0.89,0.15,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323824150,-1.00,2.00,18.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.12,0.74,1.22,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323824291,-1.00,0.00,0.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.05,0.54,1.11,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323824451,-1.00,0.00,10.85,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.34,0.42,0.67,False,5,0,0,750.00,System,0.04,0.02,180.00,
1414323824602,1.00,-1.00,17.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.22,0.68,0.59,False,5,0,0,750.00,System,0.02,0.02,180.00,
1414323824784,-1.00,1.00,12.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.44,0.76,0.69,False,5,0,0,750.00,System,0.05,0.05,180.00,
1414323824920,-1.00,0.00,4.85,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.36,0.96,0.82,False,6,0,0,750.00,System,0.05,0.03,180.00,
1414323825076,-1.00,2.00,-0.98,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.30,1.06,0.42,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414323825240,-1.00,3.00,28.70,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.66,0.86,2.60,False,7,0,0,750.00,System,0.02,0.03,180.00,
1414323825396,1.00,3.00,-2.40,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.15,1.09,1.98,False,5,0,0,750.00,System,0.03,0.06,180.00,
1414323825551,1.00,8.00,-11.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.95,1.07,1.72,False,14,0,0,750.00,System,0.12,0.54,180.00,
1414323825732,1.00,3.00,17.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.27,1.10,3.37,False,6,0,0,750.00,System,0.02,0.03,180.00,
1414323825903,-1.00,0.00,4.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.44,0.98,3.09,False,5,0,0,750.00,System,0.06,0.03,180.00,
1414323826043,-1.00,-1.00,-17.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.51,1.11,0.34,False,5,0,0,750.00,System,0.30,0.30,180.00,
1414323826219,1.00,0.00,0.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.52,1.48,1.62,False,5,0,0,750.00,System,0.03,0.02,180.00,
1414323826391,1.00,0.00,5.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.12,1.42,3.03,False,6,0,0,750.00,System,0.07,0.03,180.00,
1414323826532,1.00,-3.00,-8.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.18,1.14,-0.08,False,6,0,0,750.00,System,0.19,0.38,180.00,
1414323826682,1.00,-2.00,-4.02,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.08,1.33,0.05,False,6,0,0,750.00,System,0.06,0.09,180.00,
1414323826879,1.00,-1.00,-2.09,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.71,1.15,-0.53,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323827012,-1.00,2.00,3.55,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.46,0.94,1.24,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323827164,-1.00,2.00,27.22,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.36,0.78,3.07,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414323827399,-1.00,0.00,3.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.11,0.62,2.77,False,6,0,0,750.00,System,0.08,0.04,180.00,
1414323827489,1.00,-1.00,-0.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.47,0.68,2.27,False,6,0,0,750.00,System,0.16,0.16,180.00,
1414323827646,-1.00,-1.00,-10.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.67,0.62,0.45,False,5,0,0,750.00,System,0.14,0.14,180.00,
1414323827829,1.00,1.00,4.25,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.96,0.78,1.45,False,6,0,0,750.00,System,0.02,0.02,180.00,
1414323827981,-1.00,1.00,0.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.60,0.75,1.48,False,6,0,0,750.00,System,0.07,0.07,180.00,
1414323828154,1.00,3.00,8.71,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.41,0.69,3.01,False,6,0,0,750.00,System,0.04,0.09,180.00,
1414323828287,-1.00,0.00,-2.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.14,0.68,2.81,False,6,0,0,750.00,System,0.13,0.06,180.00,
1414323828443,1.00,-2.00,-17.17,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.38,0.63,1.88,False,6,0,0,750.00,System,0.06,0.10,180.00,
1414323828598,1.00,-1.00,-8.41,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.45,0.84,1.28,False,6,0,0,750.00,System,0.06,0.06,180.00,
1414323828751,-1.00,0.00,8.21,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.87,0.86,1.59,False,5,0,0,750.00,System,0.02,0.01,180.00,
1414323828931,-1.00,2.00,15.19,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.27,1.03,1.97,False,6,0,0,750.00,System,0.03,0.04,180.00,
1414323829104,-1.00,1.00,10.64,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.54,1.09,3.00,False,5,0,0,750.00,System,0.06,0.06,180.00,
1414323829254,1.00,-1.00,-3.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.97,1.41,1.28,False,5,0,0,750.00,System,0.13,0.13,180.00,
1414323829431,-1.00,-1.00,-2.99,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.25,1.28,0.63,False,6,0,0,750.00,System,0.04,0.04,180.00,
1414323829573,1.00,2.00,5.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.31,1.17,0.47,False,6,0,0,750.00,System,0.01,0.02,180.00,
1414323829730,-1.00,2.00,44.82,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.08,1.17,1.90,False,5,0,0,750.00,System,0.02,0.03,180.00,
1414323829921,-1.00,3.00,17.51,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.44,0.95,3.46,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414323830060,-1.00,-1.00,-8.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.58,1.10,0.81,False,5,0,0,750.00,System,0.19,0.19,180.00,
1414323830217,-1.00,2.00,28.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.72,0.90,2.93,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323830385,1.00,3.00,-9.59,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.53,0.76,2.51,False,6,0,0,750.00,System,0.13,0.26,180.00,
1414323830530,1.00,1.00,-5.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,46.64,0.78,2.37,False,7,0,0,750.00,System,0.14,0.14,180.00,
1414323830710,-1.00,0.00,-14.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.92,0.75,1.94,False,6,0,0,750.00,System,0.12,0.06,180.00,
1414323830884,1.00,1.00,0.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.86,0.88,2.58,False,5,0,0,750.00,System,0.04,0.04,180.00,
1414323831191,-1.00,-2.00,-22.23,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.50,0.91,1.42,False,5,0,0,750.00,System,0.06,0.10,180.00,
1414323831347,-1.00,-3.00,-3.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.35,0.90,2.43,False,7,0,0,750.00,System,0.07,0.14,180.00,
1414323831500,-1.00,-3.00,-31.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.25,0.88,1.24,False,5,0,0,750.00,System,0.13,0.26,180.00,
1414323831692,-1.00,-5.00,-24.21,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.14,0.69,-1.63,False,5,0,0,750.00,System,0.10,0.30,180.00,
1414323831831,1.00,0.00,28.59,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.25,0.62,0.39,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323832009,1.00,0.00,26.21,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.19,0.75,1.83,False,6,0,0,750.00,System,0.02,0.01,180.00,
1414323832154,1.00,1.00,-5.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.20,0.89,-0.11,False,6,0,0,750.00,System,0.07,0.07,180.00,
1414323832330,-1.00,3.00,35.82,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.45,0.80,3.17,False,6,0,0,750.00,System,0.01,0.03,180.00,
1414323832475,-1.00,4.00,-27.67,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.89,0.70,1.58,False,6,0,0,750.00,System,0.13,0.32,180.00,
1414323832650,1.00,4.00,13.10,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.84,0.67,3.00,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323832801,1.00,2.00,8.70,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,45.07,0.94,4.29,False,6,0,0,750.00,System,0.10,0.14,180.00,
1414323832955,-1.00,0.00,-8.67,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.24,0.60,2.90,False,7,0,0,750.00,System,0.24,0.12,180.00,
1414323833108,-1.00,0.00,-0.09,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.93,0.60,2.83,False,1,0,0,750.00,System,0.01,0.01,180.00,
1414323833322,1.00,0.00,-20.39,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.29,0.80,2.00,False,6,0,0,750.00,System,0.11,0.05,180.00,
1414323833506,-1.00,0.00,-16.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,44.07,0.91,-2.45,False,6,0,0,750.00,System,0.17,0.08,180.00,
1414323833648,-1.00,3.00,40.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.06,0.70,0.06,False,6,0,0,750.00,System,0.06,0.12,180.00,
1414323833821,-1.00,5.00,59.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.63,0.81,3.32,False,5,0,0,750.00,System,0.02,0.05,180.00,
1414323833976,1.00,8.00,32.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,43.31,0.61,7.11,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323834131,-1.00,-1.00,-13.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,42.53,0.52,4.45,False,5,0,0,750.00,System,0.32,0.32,180.00,
1414323834301,-1.00,-1.00,-15.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,42.38,0.32,2.17,False,5,0,0,750.00,System,0.20,0.20,180.00,
1414323834457,1.00,3.00,17.23,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,42.17,0.52,2.22,False,6,0,0,750.00,System,0.03,0.06,180.00,
1414323834634,1.00,1.00,38.23,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,42.16,0.45,2.37,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414323834782,1.00,2.00,26.29,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.70,0.65,3.53,False,6,0,0,750.00,System,0.06,0.10,180.00,
1414323834926,-1.00,3.00,5.11,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.77,0.81,3.63,False,5,0,0,750.00,System,0.10,0.21,180.00,
1414323835078,1.00,1.00,10.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.13,0.94,4.31,False,6,0,0,750.00,System,0.19,0.19,180.00,
1414323835231,-1.00,0.00,-22.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.50,0.89,1.43,False,6,0,0,750.00,System,0.24,0.12,180.00,
1414323835388,-1.00,4.00,17.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.59,0.96,3.25,False,5,0,0,750.00,System,0.01,0.03,180.00,
1414323835565,-1.00,4.00,24.62,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.79,1.07,2.96,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323835741,1.00,3.00,23.89,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.19,1.11,2.90,False,5,0,0,750.00,System,0.09,0.17,180.00,
1414323835897,-1.00,2.00,39.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.24,1.05,2.93,False,6,0,0,750.00,System,0.02,0.04,180.00,
1414323836069,1.00,2.00,41.13,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.11,1.09,3.00,False,5,0,0,750.00,System,0.03,0.04,180.00,
1414323836209,-1.00,6.00,20.70,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.11,1.16,2.83,False,6,0,0,750.00,System,0.02,0.07,180.00,
1414323836390,-1.00,6.00,54.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.26,1.34,5.41,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323836573,1.00,9.00,31.38,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,40.90,2.06,7.10,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323836708,1.00,3.00,13.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.23,2.15,6.13,False,5,0,0,750.00,System,0.24,0.48,180.00,
1414323836864,-1.00,1.00,-2.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.86,1.63,3.34,False,6,0,0,750.00,System,0.32,0.32,180.00,
1414323837056,-1.00,5.00,33.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.71,1.68,4.94,False,5,0,0,750.00,System,0.00,0.01,180.00,
1414323837196,-1.00,4.00,3.51,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,41.52,1.68,4.57,False,7,0,0,750.00,System,0.20,0.51,180.00,
1414323837354,-1.00,4.00,26.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,40.46,1.15,6.30,False,5,0,0,750.00,System,0.09,0.22,180.00,
1414323837507,-1.00,2.00,-19.49,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,39.27,1.09,3.55,False,6,0,0,750.00,System,0.33,0.50,180.00,
1414323837678,-1.00,5.00,18.11,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,38.35,1.07,5.53,False,6,0,0,750.00,System,0.03,0.08,180.00,
1414323837831,1.00,5.00,5.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,37.43,1.10,7.53,False,7,0,0,750.00,System,0.25,0.74,180.00,
1414323837985,1.00,1.00,-25.73,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,36.36,1.00,4.46,False,5,0,0,750.00,System,0.40,0.40,180.00,
1414323838137,-1.00,0.00,1.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,35.93,1.08,3.48,False,5,0,0,750.00,System,0.21,0.10,180.00,
1414323838292,-1.00,1.00,16.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,36.16,1.45,3.70,False,5,0,0,750.00,System,0.17,0.17,180.00,
1414323838448,1.00,2.00,7.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,36.35,0.96,3.68,False,5,0,0,750.00,System,0.13,0.19,180.00,
1414323838601,-1.00,1.00,3.32,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,36.10,0.95,3.77,False,5,0,0,750.00,System,0.17,0.17,180.00,
1414323838782,-1.00,-1.00,-4.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,35.82,0.89,2.68,False,7,0,0,750.00,System,0.36,0.36,180.00,
1414323838925,1.00,-1.00,-4.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,35.04,0.92,2.82,False,5,0,0,750.00,System,0.13,0.13,180.00,
1414323839081,-1.00,-1.00,-25.48,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,34.46,0.98,2.03,False,5,0,0,750.00,System,0.11,0.11,180.00,
1414323839256,1.00,-3.00,3.13,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,33.93,0.93,2.81,False,13,0,0,750.00,System,0.25,0.51,180.00,
1414323839395,1.00,-4.00,-14.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,33.48,1.03,0.90,False,6,0,0,750.00,System,0.28,0.70,180.00,
1414323839567,1.00,-2.00,-31.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,32.90,0.88,-0.89,False,5,0,0,750.00,System,0.11,0.17,180.00,
1414323839711,-1.00,0.00,20.27,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,32.94,0.99,2.90,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414323839859,-1.00,-2.00,-22.22,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,33.23,0.91,3.76,False,6,0,0,750.00,System,0.28,0.42,180.00,
1414323840012,-1.00,-1.00,2.30,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,33.04,0.95,4.93,False,57,0,0,750.00,System,0.90,0.90,180.00,
1414323840166,1.00,-6.00,-51.77,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,32.48,0.97,1.02,False,6,0,0,750.00,System,0.77,2.70,180.00,
1414323840342,1.00,-26.00,-46.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,31.41,1.40,-4.32,False,13,0,0,750.00,System,1.21,16.39,180.00,
1414323840476,1.00,-4.00,15.89,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,30.06,0.70,-0.86,False,6,0,0,750.00,System,0.04,0.09,180.00,
1414323840633,1.00,1.00,14.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,30.60,1.22,0.81,False,5,0,0,750.00,System,0.00,0.00,180.00,
1414323840787,1.00,6.00,18.39,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,31.20,1.19,2.04,False,13,0,0,750.00,System,0.03,0.10,180.00,
1414323840943,1.00,1.00,1.14,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,31.82,1.03,2.19,False,6,0,0,750.00,System,0.10,0.10,180.00,
1414323841120,1.00,-4.00,-2.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,31.84,0.99,0.38,False,14,0,0,750.00,System,0.39,0.98,180.00,
1414323841263,-1.00,1.00,11.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,32.31,0.85,1.71,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414323841418,-1.00,1.00,3.83,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,32.08,0.80,1.83,False,5,0,0,750.00,System,0.07,0.07,180.00,
1414323841570,1.00,1.00,23.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,32.06,0.79,2.09,False,5,0,0,750.00,System,0.02,0.02,180.00,
1414323841763,-1.00,-2.00,50.95,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,32.14,0.59,2.69,False,5,0,0,750.00,System,0.07,0.11,180.00,
1414323841902,-1.00,-3.00,-14.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,32.23,0.49,-2.26,False,5,0,0,750.00,System,0.25,0.50,180.00,
1414323842062,-1.00,2.00,33.30,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,31.91,0.51,0.31,False,6,0,0,750.00,System,0.02,0.03,180.00,
1414323842252,-1.00,8.00,19.19,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,32.51,0.32,2.38,False,6,0,0,750.00,System,0.01,0.07,180.00,
1414323842387,1.00,4.00,22.10,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,32.77,-0.25,3.68,False,6,0,0,750.00,System,0.01,0.03,180.00,
1414323842541,0.00,3.00,13.33,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,31.54,0.08,3.81,False,5,0,0,750.00,System,0.10,0.15,180.00,
1414323842705,0.00,3.00,7.84,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,30.50,0.13,3.95,False,6,0,0,750.00,System,0.10,0.15,180.00,
1414323842860,0.00,4.00,10.90,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,29.51,0.41,3.37,False,6,0,0,750.00,System,0.11,0.22,180.00,
1414323843017,0.00,1.00,6.11,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,27.98,0.64,2.45,False,5,0,0,750.00,System,0.13,0.07,180.00,
